user_id,conversation_id,conversation_mode,message_id,message_type,is_student,message_text,msg_length,ts_created,date_created
74071127,conv_74071127_1,casa,msg_74071127_0004,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-05-02 23:21:26,
74071127,conv_74071127_2,casa,msg_74071127_0005,student,1,como simplifico esa fraccion,28,2026-04-05 22:15:35,
74071127,conv_74071127_2,casa,msg_74071127_0006,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-05-07 14:06:47,
74071127,conv_74071127_2,casa,msg_74071127_0007,student,1,ayuda con factorizacion,23,2026-04-22 22:32:56,
74071127,conv_74071127_2,casa,msg_74071127_0008,ai,0,Te dare una pista: factoriza primero.,37,2026-04-16 19:58:00,
74071127,conv_74071127_3,casa,msg_74071127_0009,student,1,no entendi la regla de tres,27,2026-05-06 22:53:39,
74071127,conv_74071127_3,casa,msg_74071127_0010,ai,0,Empieza por aislar la variable x.,33,2026-03-26 23:07:34,
74071127,conv_74071127_3,casa,msg_74071127_0011,student,1,como se hace,12,2026-04-08 23:13:23,
74071127,conv_74071127_3,casa,msg_74071127_0012,ai,0,Cual paso te genera dudas?,26,2026-04-19 23:04:42,
74141000,conv_74141000_1,casa,msg_74141000_0001,student,1,me cuesta esta parte,20,.,
74141000,conv_74141000_1,casa,msg_74141000_0002,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-26 18:57:17,
74141000,conv_74141000_1,casa,msg_74141000_0003,student,1,no entiendo este problema,25,.,
74141000,conv_74141000_1,casa,msg_74141000_0004,ai,0,Primero identifica los datos del problema.,42,2026-05-08 19:14:25,
74141000,conv_74141000_2,casa,msg_74141000_0005,student,1,puedes explicarme paso a paso,29,2026-04-20 18:53:05,
74141000,conv_74141000_2,casa,msg_74141000_0006,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-05-02 15:05:33,
74141000,conv_74141000_2,casa,msg_74141000_0007,student,1,no me sale,10,2026-04-29 18:53:55,
74141000,conv_74141000_2,casa,msg_74141000_0008,ai,0,Esta es la idea principal: divide y conquista.,46,2026-05-07 18:09:16,
74141000,conv_74141000_3,casa,msg_74141000_0009,student,1,que formula uso,15,.,
74141000,conv_74141000_3,casa,msg_74141000_0010,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-16 21:42:52,
74141000,conv_74141000_3,casa,msg_74141000_0011,student,1,me podrias dar otro ejemplo,27,2026-04-04 19:53:59,
74141000,conv_74141000_3,casa,msg_74141000_0012,ai,0,Multiplica ambos lados por 2 y simplifica.,42,.,
74141000,conv_74141000_4,casa,msg_74141000_0013,student,1,cual es la respuesta,20,2026-04-22 19:09:46,
74141000,conv_74141000_4,casa,msg_74141000_0014,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-03 16:15:55,
74267285,conv_74267285_1,casa,msg_74267285_0001,student,1,explicame mejor,15,2026-04-13 17:32:49,
74267285,conv_74267285_1,casa,msg_74267285_0002,ai,0,Practica con el ejercicio similar de la pagina 47.,50,.,
74267285,conv_74267285_1,casa,msg_74267285_0003,student,1,podrias resolverlo por mi,25,2026-04-16 21:45:03,
74267285,conv_74267285_1,casa,msg_74267285_0004,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-17 15:46:23,
74267285,conv_74267285_2,casa,msg_74267285_0005,student,1,como resuelvo esto,18,2026-05-01 21:21:41,
74267285,conv_74267285_2,casa,msg_74267285_0006,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-06 20:04:07,
74267285,conv_74267285_2,casa,msg_74267285_0007,student,1,esa respuesta es correcta?,26,2026-04-13 23:28:54,
74267285,conv_74267285_2,casa,msg_74267285_0008,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-27 23:01:33,
74339595,conv_74339595_1,casa,msg_74339595_0001,student,1,como simplifico esa fraccion,28,2026-04-01 21:57:29,
74339595,conv_74339595_1,casa,msg_74339595_0002,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-27 19:05:38,
74339595,conv_74339595_1,casa,msg_74339595_0003,student,1,ayuda con factorizacion,23,2026-04-09 20:51:00,
74339595,conv_74339595_1,casa,msg_74339595_0004,ai,0,Te dare una pista: factoriza primero.,37,2026-04-13 20:01:22,
74339595,conv_74339595_2,casa,msg_74339595_0005,student,1,no entendi la regla de tres,27,2026-04-17 20:10:43,
74384737,conv_74384737_1,casa,msg_74384737_0001,student,1,cual es la respuesta,20,2026-04-15 19:40:55,
74384737,conv_74384737_1,casa,msg_74384737_0002,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-26 22:31:22,
74384737,conv_74384737_1,casa,msg_74384737_0003,student,1,explicame mejor,15,.,
74384737,conv_74384737_1,casa,msg_74384737_0004,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-05-04 16:53:59,
74482726,conv_74482726_1,casa,msg_74482726_0001,student,1,podrias resolverlo por mi,25,2026-04-12 18:40:56,
74482726,conv_74482726_1,casa,msg_74482726_0002,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-05-09 21:49:07,
74482726,conv_74482726_1,casa,msg_74482726_0003,student,1,como resuelvo esto,18,2026-05-12 22:16:21,
74482726,conv_74482726_1,casa,msg_74482726_0004,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-24 14:53:24,
74482726,conv_74482726_2,casa,msg_74482726_0005,student,1,esa respuesta es correcta?,26,2026-05-10 21:07:14,
74482726,conv_74482726_2,casa,msg_74482726_0006,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-19 18:49:06,
74482726,conv_74482726_2,casa,msg_74482726_0007,student,1,como simplifico esa fraccion,28,.,
74482726,conv_74482726_2,casa,msg_74482726_0008,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-08 17:19:29,
74482726,conv_74482726_3,casa,msg_74482726_0009,student,1,ayuda con factorizacion,23,2026-04-16 18:59:01,
74506977,conv_74506977_1,casa,msg_74506977_0001,student,1,me podrias dar otro ejemplo,27,2026-05-10 16:51:38,
74506977,conv_74506977_1,casa,msg_74506977_0002,ai,0,Multiplica ambos lados por 2 y simplifica.,42,.,
74506977,conv_74506977_1,casa,msg_74506977_0003,student,1,cual es la respuesta,20,2026-04-15 15:58:06,
74537453,conv_74537453_1,casa,msg_74537453_0001,student,1,como se hace,12,2026-05-11 21:22:08,
74537453,conv_74537453_1,casa,msg_74537453_0002,ai,0,Cual paso te genera dudas?,26,2026-04-20 19:41:08,
74537453,conv_74537453_1,casa,msg_74537453_0003,student,1,me cuesta esta parte,20,2026-04-08 20:27:21,
74537453,conv_74537453_1,casa,msg_74537453_0004,ai,0,Dejame mostrarte un ejemplo similar.,36,.,
74537453,conv_74537453_2,casa,msg_74537453_0005,student,1,no entiendo este problema,25,2026-05-03 18:47:59,
74537453,conv_74537453_2,casa,msg_74537453_0006,ai,0,Primero identifica los datos del problema.,42,2026-05-03 20:48:08,
74714070,conv_74714070_1,casa,msg_74714070_0001,student,1,puedes explicarme paso a paso,29,2026-03-31 14:06:01,
74714070,conv_74714070_1,casa,msg_74714070_0002,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-04-15 21:08:18,
74714070,conv_74714070_1,casa,msg_74714070_0003,student,1,no me sale,10,2026-04-30 21:39:33,
74714070,conv_74714070_1,casa,msg_74714070_0004,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-27 15:05:20,
74714070,conv_74714070_2,casa,msg_74714070_0005,student,1,que formula uso,15,.,
74714070,conv_74714070_2,casa,msg_74714070_0006,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-11 14:54:08,
74714070,conv_74714070_2,casa,msg_74714070_0007,student,1,me podrias dar otro ejemplo,27,.,
74749788,conv_74749788_1,casa,msg_74749788_0001,student,1,no entendi la regla de tres,27,.,
74749788,conv_74749788_1,casa,msg_74749788_0002,ai,0,Empieza por aislar la variable x.,33,2026-04-22 14:27:58,
75125850,conv_75125850_1,casa,msg_75125850_0001,student,1,como se hace,12,2026-04-13 16:46:57,
75125850,conv_75125850_1,casa,msg_75125850_0002,ai,0,Cual paso te genera dudas?,26,2026-05-09 19:14:01,
75125850,conv_75125850_1,casa,msg_75125850_0003,student,1,me cuesta esta parte,20,2026-04-09 20:05:07,
75125850,conv_75125850_1,casa,msg_75125850_0004,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-19 15:15:01,
75125850,conv_75125850_2,casa,msg_75125850_0005,student,1,no entiendo este problema,25,2026-04-10 19:07:56,
75125850,conv_75125850_2,casa,msg_75125850_0006,ai,0,Primero identifica los datos del problema.,42,2026-04-22 23:21:00,
75125850,conv_75125850_2,casa,msg_75125850_0007,student,1,puedes explicarme paso a paso,29,2026-04-21 18:22:06,
75125850,conv_75125850_2,casa,msg_75125850_0008,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-05-05 21:04:49,
75125850,conv_75125850_3,casa,msg_75125850_0009,student,1,no me sale,10,2026-04-27 14:06:21,
75242659,conv_75242659_1,casa,msg_75242659_0001,student,1,como simplifico esa fraccion,28,2026-04-25 23:48:13,
75242659,conv_75242659_1,casa,msg_75242659_0002,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-03-27 14:11:58,
75280690,conv_75280690_1,casa,msg_75280690_0001,student,1,ayuda con factorizacion,23,2026-04-25 16:42:14,
75280690,conv_75280690_1,casa,msg_75280690_0002,ai,0,Te dare una pista: factoriza primero.,37,.,
75335833,conv_75335833_1,casa,msg_75335833_0001,student,1,no entendi la regla de tres,27,2026-04-25 23:37:18,
75335833,conv_75335833_1,casa,msg_75335833_0002,ai,0,Empieza por aislar la variable x.,33,2026-04-29 20:49:42,
75335833,conv_75335833_1,casa,msg_75335833_0003,student,1,como se hace,12,2026-05-11 19:48:11,
75335833,conv_75335833_1,casa,msg_75335833_0004,ai,0,Cual paso te genera dudas?,26,2026-04-25 15:17:02,
75335833,conv_75335833_2,casa,msg_75335833_0005,student,1,me cuesta esta parte,20,2026-03-29 19:12:38,
75335833,conv_75335833_2,casa,msg_75335833_0006,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-22 20:48:05,
75386566,conv_75386566_1,casa,msg_75386566_0001,student,1,no entiendo este problema,25,2026-04-13 15:13:00,
75386566,conv_75386566_1,casa,msg_75386566_0002,ai,0,Primero identifica los datos del problema.,42,.,
76027306,conv_76027306_1,casa,msg_76027306_0001,student,1,puedes explicarme paso a paso,29,2026-05-03 18:02:06,
76027306,conv_76027306_1,casa,msg_76027306_0002,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-04-16 22:22:11,
76027306,conv_76027306_1,casa,msg_76027306_0003,student,1,no me sale,10,2026-03-30 17:05:33,
76027306,conv_76027306_1,casa,msg_76027306_0004,ai,0,Esta es la idea principal: divide y conquista.,46,2026-03-30 21:49:32,
76027306,conv_76027306_2,casa,msg_76027306_0005,student,1,que formula uso,15,2026-04-27 18:11:01,
76027306,conv_76027306_2,casa,msg_76027306_0006,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,.,
76027306,conv_76027306_2,casa,msg_76027306_0007,student,1,me podrias dar otro ejemplo,27,2026-03-26 18:03:55,
76027306,conv_76027306_2,casa,msg_76027306_0008,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-05-06 18:20:35,
76113132,conv_76113132_1,casa,msg_76113132_0001,student,1,cual es la respuesta,20,2026-04-04 16:08:58,
76113132,conv_76113132_1,casa,msg_76113132_0002,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-05-06 19:04:17,
76113132,conv_76113132_1,casa,msg_76113132_0003,student,1,explicame mejor,15,2026-03-30 16:37:09,
76113132,conv_76113132_1,casa,msg_76113132_0004,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-02 23:22:17,
76113132,conv_76113132_2,casa,msg_76113132_0005,student,1,podrias resolverlo por mi,25,2026-03-28 14:18:07,
76113132,conv_76113132_2,casa,msg_76113132_0006,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-05-01 17:06:05,
76113132,conv_76113132_2,casa,msg_76113132_0007,student,1,como resuelvo esto,18,2026-05-05 22:38:45,
76113132,conv_76113132_2,casa,msg_76113132_0008,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-05-09 20:28:18,
76113132,conv_76113132_3,casa,msg_76113132_0009,student,1,esa respuesta es correcta?,26,2026-05-01 23:52:25,
76113132,conv_76113132_3,casa,msg_76113132_0010,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-06 15:55:05,
76113132,conv_76113132_3,casa,msg_76113132_0011,student,1,como simplifico esa fraccion,28,2026-04-05 17:49:04,
76251734,conv_76251734_1,casa,msg_76251734_0001,student,1,que formula uso,15,2026-04-21 14:24:00,
76251734,conv_76251734_1,casa,msg_76251734_0002,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-06 17:35:34,
76251734,conv_76251734_1,casa,msg_76251734_0003,student,1,me podrias dar otro ejemplo,27,2026-04-05 15:13:58,
76251734,conv_76251734_1,casa,msg_76251734_0004,ai,0,Multiplica ambos lados por 2 y simplifica.,42,.,
76251734,conv_76251734_2,casa,msg_76251734_0005,student,1,cual es la respuesta,20,2026-04-12 14:20:58,
76251734,conv_76251734_2,casa,msg_76251734_0006,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-05-01 23:24:01,
76251734,conv_76251734_2,casa,msg_76251734_0007,student,1,explicame mejor,15,2026-03-29 23:12:56,
76251734,conv_76251734_2,casa,msg_76251734_0008,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-03-29 18:33:19,
76251734,conv_76251734_3,casa,msg_76251734_0009,student,1,podrias resolverlo por mi,25,2026-03-30 16:56:48,
76251734,conv_76251734_3,casa,msg_76251734_0010,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-21 23:01:44,
76251734,conv_76251734_3,casa,msg_76251734_0011,student,1,como resuelvo esto,18,2026-04-02 15:19:31,
76251734,conv_76251734_3,casa,msg_76251734_0012,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-18 16:20:57,
76251734,conv_76251734_4,casa,msg_76251734_0013,student,1,esa respuesta es correcta?,26,2026-04-29 15:28:34,
76276342,conv_76276342_1,casa,msg_76276342_0001,student,1,no me sale,10,2026-04-02 16:07:34,
99000002,conv_orphan02,casa,msg_orphan02,ai,0,Esta es la idea principal: divide y conquista.,46,2026-03-29 16:52:50,
76276342,conv_76276342_1,casa,msg_76276342_0003,student,1,que formula uso,15,.,
76276342,conv_76276342_1,casa,msg_76276342_0004,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-28 23:14:16,
76276342,conv_76276342_2,casa,msg_76276342_0005,student,1,me podrias dar otro ejemplo,27,2026-04-22 18:37:00,
76276342,conv_76276342_2,casa,msg_76276342_0006,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-04-07 17:54:50,
76276342,conv_76276342_2,casa,msg_76276342_0007,student,1,cual es la respuesta,20,2026-04-29 20:19:07,
76276342,conv_76276342_2,casa,msg_76276342_0008,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-23 19:53:04,
76382947,conv_76382947_1,casa,msg_76382947_0001,student,1,explicame mejor,15,2026-04-01 22:23:42,
76382947,conv_76382947_1,casa,msg_76382947_0002,ai,0,Practica con el ejercicio similar de la pagina 47.,50,.,
76382947,conv_76382947_1,casa,msg_76382947_0003,student,1,podrias resolverlo por mi,25,2026-03-28 20:33:52,
76382947,conv_76382947_1,casa,msg_76382947_0004,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-15 15:55:55,
76382947,conv_76382947_2,casa,msg_76382947_0005,student,1,como resuelvo esto,18,2026-03-25 14:56:26,
76382947,conv_76382947_2,casa,msg_76382947_0006,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-15 15:36:15,
76382947,conv_76382947_2,casa,msg_76382947_0007,student,1,esa respuesta es correcta?,26,.,
76382947,conv_76382947_2,casa,msg_76382947_0008,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-05-04 14:10:09,
76382947,conv_76382947_3,casa,msg_76382947_0009,student,1,como simplifico esa fraccion,28,2026-05-05 21:31:02,
76382947,conv_76382947_3,casa,msg_76382947_0010,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-26 16:30:55,
76382947,conv_76382947_3,casa,msg_76382947_0011,student,1,ayuda con factorizacion,23,2026-05-04 19:18:10,
76454293,conv_76454293_1,casa,msg_76454293_0001,student,1,me podrias dar otro ejemplo,27,.,
76454293,conv_76454293_1,casa,msg_76454293_0002,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-04-25 14:48:38,
76454293,conv_76454293_1,casa,msg_76454293_0003,student,1,cual es la respuesta,20,2026-04-16 19:16:30,
76454293,conv_76454293_1,casa,msg_76454293_0004,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-03-24 23:52:02,
76459623,conv_76459623_1,casa,msg_76459623_0001,student,1,explicame mejor,15,.,
76459623,conv_76459623_1,casa,msg_76459623_0002,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-19 17:39:12,
76459623,conv_76459623_1,casa,msg_76459623_0003,student,1,podrias resolverlo por mi,25,2026-03-27 19:30:54,
76556028,conv_76556028_1,casa,msg_76556028_0001,student,1,no entiendo este problema,25,2026-04-02 16:51:16,
76556028,conv_76556028_1,casa,msg_76556028_0002,ai,0,Primero identifica los datos del problema.,42,2026-04-01 17:24:25,
76556028,conv_76556028_1,casa,msg_76556028_0003,student,1,puedes explicarme paso a paso,29,.,
76556028,conv_76556028_1,casa,msg_76556028_0004,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-05-07 19:32:17,
76556028,conv_76556028_2,casa,msg_76556028_0005,student,1,no me sale,10,2026-04-18 16:20:57,
76556028,conv_76556028_2,casa,msg_76556028_0006,ai,0,Esta es la idea principal: divide y conquista.,46,2026-03-25 14:34:35,
76556028,conv_76556028_2,casa,msg_76556028_0007,student,1,que formula uso,15,2026-04-09 18:33:22,
76556028,conv_76556028_2,casa,msg_76556028_0008,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-30 22:03:35,
76556028,conv_76556028_3,casa,msg_76556028_0009,student,1,me podrias dar otro ejemplo,27,2026-04-12 23:07:27,
76556028,conv_76556028_3,casa,msg_76556028_0010,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-03-29 22:00:51,
76556028,conv_76556028_3,casa,msg_76556028_0011,student,1,cual es la respuesta,20,2026-03-29 14:35:12,
76556028,conv_76556028_3,casa,msg_76556028_0012,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-03-28 20:12:01,
76679279,conv_76679279_1,casa,msg_76679279_0001,student,1,explicame mejor,15,2026-04-07 18:40:43,
76679279,conv_76679279_1,casa,msg_76679279_0002,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-07 20:51:47,
76679279,conv_76679279_1,casa,msg_76679279_0003,student,1,podrias resolverlo por mi,25,.,
76679279,conv_76679279_1,casa,msg_76679279_0004,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-26 14:46:04,
76679279,conv_76679279_2,casa,msg_76679279_0005,student,1,como resuelvo esto,18,.,
76679279,conv_76679279_2,casa,msg_76679279_0006,ai,0,Aplica la formula directamente: a/b = c/d.,42,.,
76679279,conv_76679279_2,casa,msg_76679279_0007,student,1,esa respuesta es correcta?,26,.,
76679279,conv_76679279_2,casa,msg_76679279_0008,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-20 19:06:11,
76679279,conv_76679279_3,casa,msg_76679279_0009,student,1,como simplifico esa fraccion,28,2026-05-01 16:48:37,
76679279,conv_76679279_3,casa,msg_76679279_0010,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,.,
76679279,conv_76679279_3,casa,msg_76679279_0011,student,1,ayuda con factorizacion,23,2026-03-27 16:55:48,
76679279,conv_76679279_3,casa,msg_76679279_0012,ai,0,Te dare una pista: factoriza primero.,37,2026-04-27 21:21:04,
76717356,conv_76717356_1,casa,msg_76717356_0001,student,1,no entendi la regla de tres,27,2026-04-02 16:35:58,
76717356,conv_76717356_1,casa,msg_76717356_0002,ai,0,Empieza por aislar la variable x.,33,2026-04-24 16:05:29,
76717356,conv_76717356_1,casa,msg_76717356_0003,student,1,como se hace,12,2026-04-26 15:23:12,
76717356,conv_76717356_1,casa,msg_76717356_0004,ai,0,Cual paso te genera dudas?,26,2026-04-18 14:25:10,
76717356,conv_76717356_2,casa,msg_76717356_0005,student,1,me cuesta esta parte,20,.,
76717356,conv_76717356_2,casa,msg_76717356_0006,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-28 23:23:00,
76717356,conv_76717356_2,casa,msg_76717356_0007,student,1,no entiendo este problema,25,2026-04-11 16:32:26,
76740655,conv_76740655_1,casa,msg_76740655_0001,student,1,como resuelvo esto,18,2026-04-25 17:17:11,
76740655,conv_76740655_1,casa,msg_76740655_0002,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-30 21:24:16,
76740655,conv_76740655_1,casa,msg_76740655_0003,student,1,esa respuesta es correcta?,26,2026-04-26 17:27:43,
76740655,conv_76740655_1,casa,msg_76740655_0004,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-05 19:20:49,
76740655,conv_76740655_2,casa,msg_76740655_0005,student,1,como simplifico esa fraccion,28,2026-04-06 17:15:54,
76740655,conv_76740655_2,casa,msg_76740655_0006,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,.,
76740655,conv_76740655_2,casa,msg_76740655_0007,student,1,ayuda con factorizacion,23,2026-04-09 15:05:50,
76740655,conv_76740655_2,casa,msg_76740655_0008,ai,0,Te dare una pista: factoriza primero.,37,.,
76800734,conv_76800734_1,casa,msg_76800734_0001,student,1,no entendi la regla de tres,27,2026-05-05 21:44:08,
76800734,conv_76800734_1,casa,msg_76800734_0002,ai,0,Empieza por aislar la variable x.,33,2026-04-24 22:12:29,
76800734,conv_76800734_1,casa,msg_76800734_0003,student,1,como se hace,12,.,
76800734,conv_76800734_1,casa,msg_76800734_0004,ai,0,Cual paso te genera dudas?,26,2026-04-14 22:22:58,
76863364,conv_76863364_1,casa,msg_76863364_0001,student,1,me cuesta esta parte,20,2026-04-27 16:26:09,
76863364,conv_76863364_1,casa,msg_76863364_0002,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-05-08 21:42:58,
76863364,conv_76863364_1,casa,msg_76863364_0003,student,1,no entiendo este problema,25,2026-04-22 18:58:51,
76863364,conv_76863364_1,casa,msg_76863364_0004,ai,0,Primero identifica los datos del problema.,42,2026-04-27 23:27:46,
76863364,conv_76863364_2,casa,msg_76863364_0005,student,1,puedes explicarme paso a paso,29,2026-04-12 17:22:17,
76863364,conv_76863364_2,casa,msg_76863364_0006,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-04-08 19:45:51,
76863364,conv_76863364_2,casa,msg_76863364_0007,student,1,no me sale,10,.,
76863364,conv_76863364_2,casa,msg_76863364_0008,ai,0,Esta es la idea principal: divide y conquista.,46,2026-05-01 21:02:01,
76863364,conv_76863364_3,casa,msg_76863364_0009,student,1,que formula uso,15,.,
76863364,conv_76863364_3,casa,msg_76863364_0010,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-09 20:11:40,
76863364,conv_76863364_3,casa,msg_76863364_0011,student,1,me podrias dar otro ejemplo,27,2026-05-08 22:26:39,
76863364,conv_76863364_3,casa,msg_76863364_0012,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-05-04 21:46:43,
76863364,conv_76863364_4,casa,msg_76863364_0013,student,1,cual es la respuesta,20,2026-04-21 15:33:54,
76863364,conv_76863364_4,casa,msg_76863364_0014,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-08 15:23:42,
76863364,conv_76863364_4,casa,msg_76863364_0015,student,1,explicame mejor,15,.,
76878247,conv_76878247_1,casa,msg_76878247_0001,student,1,me cuesta esta parte,20,2026-04-12 22:32:29,
76878247,conv_76878247_1,casa,msg_76878247_0002,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-03-25 22:52:40,
76878247,conv_76878247_1,casa,msg_76878247_0003,student,1,no entiendo este problema,25,2026-05-05 19:15:36,
76878247,conv_76878247_1,casa,msg_76878247_0004,ai,0,Primero identifica los datos del problema.,42,2026-03-30 18:59:08,
76878247,conv_76878247_2,casa,msg_76878247_0005,student,1,puedes explicarme paso a paso,29,2026-03-28 15:34:35,
76878247,conv_76878247_2,casa,msg_76878247_0006,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-05-08 17:55:46,
76878247,conv_76878247_2,casa,msg_76878247_0007,student,1,no me sale,10,2026-05-06 14:42:08,
76892612,conv_76892612_1,casa,msg_76892612_0001,student,1,como simplifico esa fraccion,28,.,
76892612,conv_76892612_1,casa,msg_76892612_0002,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-05-08 17:38:18,
76892612,conv_76892612_1,casa,msg_76892612_0003,student,1,ayuda con factorizacion,23,2026-04-04 21:21:21,
76892612,conv_76892612_1,casa,msg_76892612_0004,ai,0,Te dare una pista: factoriza primero.,37,2026-04-07 17:50:28,
76892612,conv_76892612_2,casa,msg_76892612_0005,student,1,no entendi la regla de tres,27,2026-03-27 19:24:21,
76892612,conv_76892612_2,casa,msg_76892612_0006,ai,0,Empieza por aislar la variable x.,33,2026-04-24 19:11:10,
76892612,conv_76892612_2,casa,msg_76892612_0007,student,1,como se hace,12,.,
77002162,conv_77002162_1,casa,msg_77002162_0001,student,1,explicame mejor,15,2026-04-21 20:20:04,
77002162,conv_77002162_1,casa,msg_77002162_0002,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-25 18:38:01,
77002162,conv_77002162_1,casa,msg_77002162_0003,student,1,podrias resolverlo por mi,25,2026-05-11 16:42:30,
77002162,conv_77002162_1,casa,msg_77002162_0004,ai,0,Vamos a resolverlo juntos paso a paso.,38,.,
77002162,conv_77002162_2,casa,msg_77002162_0005,student,1,como resuelvo esto,18,2026-03-24 23:49:51,
77002162,conv_77002162_2,casa,msg_77002162_0006,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-05-06 16:37:55,
77002162,conv_77002162_2,casa,msg_77002162_0007,student,1,esa respuesta es correcta?,26,2026-05-06 21:13:10,
77002162,conv_77002162_2,casa,msg_77002162_0008,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-08 21:54:44,
77039643,conv_77039643_1,casa,msg_77039643_0001,student,1,como simplifico esa fraccion,28,.,
77039643,conv_77039643_1,casa,msg_77039643_0002,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-30 21:22:04,
77039643,conv_77039643_1,casa,msg_77039643_0003,student,1,ayuda con factorizacion,23,2026-05-08 16:58:58,
77039643,conv_77039643_1,casa,msg_77039643_0004,ai,0,Te dare una pista: factoriza primero.,37,.,
77039643,conv_77039643_2,casa,msg_77039643_0005,student,1,no entendi la regla de tres,27,2026-05-11 23:35:23,
77039643,conv_77039643_2,casa,msg_77039643_0006,ai,0,Empieza por aislar la variable x.,33,2026-05-12 18:18:14,
77039643,conv_77039643_2,casa,msg_77039643_0007,student,1,como se hace,12,2026-04-05 14:39:01,
77039643,conv_77039643_2,casa,msg_77039643_0008,ai,0,Cual paso te genera dudas?,26,2026-03-24 20:02:40,
77209879,conv_77209879_1,casa,msg_77209879_0001,student,1,me cuesta esta parte,20,2026-04-11 19:22:50,
77209879,conv_77209879_1,casa,msg_77209879_0002,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-03-28 15:36:46,
