user_id,user_answer_id,topic_name,subtopic,question_text,is_correct,answer_status,answer_option_text,answer_feedback,ts_created,date_created
94228594,ans_94228594_0002,Geometria,Areas,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-02 20:59:27,
94228594,ans_94228594_0003,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-29 11:10:48,
94228594,ans_94228594_0004,Estadistica,Media,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-09 12:13:16,
94234884,ans_94234884_0001,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-22 15:02:55,
94234884,ans_94234884_0002,Aritmetica,Porcentajes,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-04 11:49:01,
94234884,ans_94234884_0003,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-06 09:03:32,
94234884,ans_94234884_0004,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-18 16:29:41,
94234884,ans_94234884_0005,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-08 17:41:20,
94234884,ans_94234884_0006,Estadistica,Probabilidad simple,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-01 20:01:42,
94234884,ans_94234884_0007,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-02 18:25:12,
94401922,ans_94401922_0001,Aritmetica,Pendiente,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-05-12 10:32:56,
94401922,ans_94401922_0002,Algebra,Porcentajes,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-13 13:56:33,
94401922,ans_94401922_0003,Geometria,Fracciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-26 16:41:50,
94401922,ans_94401922_0004,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-15 10:52:16,
94401922,ans_94401922_0005,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-05 19:27:22,
94401922,ans_94401922_0006,Funciones,Probabilidad simple,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-07 10:39:15,
94416597,ans_94416597_0001,Aritmetica,Media,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-23 17:17:58,
94416597,ans_94416597_0002,Algebra,Pendiente,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-12 10:38:09,
94416597,ans_94416597_0003,Geometria,Porcentajes,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-28 11:11:11,
94416597,ans_94416597_0004,Probabilidad,Fracciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-03-28 13:45:21,
94416597,ans_94416597_0005,Estadistica,Ecuaciones,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-03-25 13:42:10,
94416597,ans_94416597_0006,Funciones,Areas,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-04 17:04:55,
94416597,ans_94416597_0007,Aritmetica,Probabilidad simple,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-05 20:42:58,
94434424,ans_94434424_0001,Algebra,Media,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-05-09 10:01:20,
94434424,ans_94434424_0002,Geometria,Pendiente,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-30 11:49:44,
94434424,ans_94434424_0003,Probabilidad,Porcentajes,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-02 11:20:33,
94510680,ans_94510680_0001,Estadistica,Fracciones,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-10 08:19:07,
94510680,ans_94510680_0002,Funciones,Ecuaciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-15 20:42:05,
94510680,ans_94510680_0003,Aritmetica,Areas,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-05-12 13:27:41,
94510680,ans_94510680_0004,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-18 18:03:37,
94510680,ans_94510680_0005,Geometria,Media,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-03-25 14:28:02,
94510680,ans_94510680_0006,Probabilidad,Pendiente,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-03-31 17:42:17,
94518611,ans_94518611_0001,Estadistica,Porcentajes,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-05 15:42:22,
94518611,ans_94518611_0002,Funciones,Fracciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-22 09:26:30,
94518611,ans_94518611_0003,Aritmetica,Ecuaciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-27 16:47:04,
94518611,ans_94518611_0004,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-08 13:38:51,
94518611,ans_94518611_0005,Geometria,Probabilidad simple,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-11 19:37:16,
94531171,ans_94531171_0001,Probabilidad,Media,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-05-12 16:09:21,
94531171,ans_94531171_0002,Estadistica,Pendiente,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-17 09:37:12,
94531171,ans_94531171_0003,Funciones,Porcentajes,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-18 18:38:35,
94531171,ans_94531171_0004,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-22 16:58:42,
94531171,ans_94531171_0005,Algebra,Ecuaciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-16 14:56:32,
94531171,ans_94531171_0006,Geometria,Areas,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-01 20:31:26,
94531171,ans_94531171_0007,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-15 21:41:04,
94531171,ans_94531171_0008,Estadistica,Media,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-06 13:02:30,
94575014,ans_94575014_0001,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-29 12:30:41,
94575014,ans_94575014_0002,Aritmetica,Porcentajes,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-18 14:27:21,
94575014,ans_94575014_0003,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-25 15:53:14,
94575014,ans_94575014_0004,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-26 13:27:25,
94575014,ans_94575014_0005,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-10 20:54:07,
94575014,ans_94575014_0006,Estadistica,Probabilidad simple,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-05-02 15:07:44,
94575014,ans_94575014_0007,Funciones,Media,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-04 15:09:59,
94638114,ans_94638114_0001,Aritmetica,Pendiente,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-26 11:24:09,
94638114,ans_94638114_0002,Algebra,Porcentajes,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-10 21:27:44,
94638114,ans_94638114_0003,Geometria,Fracciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-19 10:07:00,
94638114,ans_94638114_0004,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-11 17:35:47,
94638114,ans_94638114_0005,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-03 15:06:01,
94641291,ans_94641291_0001,Funciones,Probabilidad simple,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-13 19:22:03,
94641291,ans_94641291_0002,Aritmetica,Media,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-04 18:11:18,
94641291,ans_94641291_0003,Algebra,Pendiente,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-05 15:38:00,
94686325,ans_94686325_0001,Geometria,Porcentajes,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-05 20:59:07,
94686325,ans_94686325_0002,Probabilidad,Fracciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-07 11:08:31,
94686325,ans_94686325_0003,Estadistica,Ecuaciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-01 13:37:14,
94686325,ans_94686325_0004,Funciones,Areas,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-03-30 15:55:38,
94686325,ans_94686325_0005,Aritmetica,Probabilidad simple,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-03 11:38:29,
94686325,ans_94686325_0006,Algebra,Media,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-27 14:45:40,
94693371,ans_94693371_0001,Geometria,Pendiente,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-11 12:37:50,
94790177,ans_94790177_0001,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-03-28 16:27:00,
94790177,ans_94790177_0002,Estadistica,Fracciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-11 15:40:00,
94790177,ans_94790177_0003,Funciones,Ecuaciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-14 12:50:37,
94790177,ans_94790177_0004,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-05 14:40:20,
94790177,ans_94790177_0005,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-07 11:57:54,
95164171,ans_95164171_0001,Geometria,Media,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-06 08:57:50,
95164171,ans_95164171_0002,Probabilidad,Pendiente,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-01 08:50:12,
95164171,ans_95164171_0003,Estadistica,Porcentajes,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-31 14:54:05,
95164171,ans_95164171_0004,Funciones,Fracciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-26 13:44:54,
95164171,ans_95164171_0005,Aritmetica,Ecuaciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-11 20:42:48,
95164171,ans_95164171_0006,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-31 18:58:45,
95164171,ans_95164171_0007,Geometria,Probabilidad simple,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-10 09:07:11,
95164171,ans_95164171_0008,Probabilidad,Media,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-23 21:05:10,
95164171,ans_95164171_0009,Estadistica,Pendiente,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-05-07 11:55:43,
95187000,ans_95187000_0001,Funciones,Porcentajes,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-27 17:12:02,
95187000,ans_95187000_0002,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-26 21:33:38,
95187000,ans_95187000_0003,Algebra,Ecuaciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-29 20:47:31,
95187000,ans_95187000_0004,Geometria,Areas,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-03-24 19:21:09,
95187000,ans_95187000_0005,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-03-28 13:34:26,
95187000,ans_95187000_0006,Estadistica,Media,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-27 10:38:49,
95187000,ans_95187000_0007,Funciones,Pendiente,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-05 18:24:01,
95187000,ans_95187000_0008,Aritmetica,Porcentajes,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-24 11:08:23,
95257814,ans_95257814_0001,Algebra,Fracciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-03 13:56:06,
95257814,ans_95257814_0002,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-23 10:44:45,
95257814,ans_95257814_0003,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-04 11:43:47,
95257814,ans_95257814_0004,Estadistica,Probabilidad simple,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-24 11:40:13,
95257814,ans_95257814_0005,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-16 13:35:43,
95257814,ans_95257814_0006,Aritmetica,Pendiente,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-03 14:38:57,
95257814,ans_95257814_0007,Algebra,Porcentajes,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-23 09:26:07,
95257814,ans_95257814_0008,Geometria,Fracciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-11 18:38:17,
95303762,ans_95303762_0001,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-06 19:51:00,
95303762,ans_95303762_0002,Estadistica,Areas,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-03-28 18:24:58,
95303762,ans_95303762_0003,Funciones,Probabilidad simple,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-03-30 10:19:13,
95303762,ans_95303762_0004,Aritmetica,Media,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-11 18:30:24,
95303762,ans_95303762_0005,Algebra,Pendiente,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-27 21:03:35,
95303762,ans_95303762_0006,Geometria,Porcentajes,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-22 19:33:48,
95303762,ans_95303762_0007,Probabilidad,Fracciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-01 16:29:48,
95632539,ans_95632539_0001,Estadistica,Ecuaciones,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-21 11:22:41,
95632539,ans_95632539_0002,Funciones,Areas,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-03 08:52:27,
95632539,ans_95632539_0003,Aritmetica,Probabilidad simple,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-27 21:12:20,
95741174,ans_95741174_0001,Algebra,Media,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-05-07 15:03:35,
95741174,ans_95741174_0002,Geometria,Pendiente,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-30 14:09:32,
95741174,ans_95741174_0003,Probabilidad,Porcentajes,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-06 21:43:45,
95741174,ans_95741174_0004,Estadistica,Fracciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-29 21:04:03,
95741174,ans_95741174_0005,Funciones,Ecuaciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-26 12:30:37,
95741174,ans_95741174_0006,Aritmetica,Areas,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-11 08:23:06,
95741174,ans_95741174_0007,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-28 21:46:53,
95741174,ans_95741174_0008,Geometria,Media,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-23 18:51:54,
95741174,ans_95741174_0009,Probabilidad,Pendiente,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-17 09:37:12,
95741174,ans_95741174_0010,Estadistica,Porcentajes,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-10 12:50:00,
95899359,ans_95899359_0001,Funciones,Fracciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-11 12:40:52,
95899359,ans_95899359_0002,Aritmetica,Ecuaciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-09 15:29:01,
95899359,ans_95899359_0003,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-03 13:43:00,
95899359,ans_95899359_0004,Geometria,Probabilidad simple,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-15 17:18:56,
95899359,ans_95899359_0005,Probabilidad,Media,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-02 20:51:34,
95899359,ans_95899359_0006,Estadistica,Pendiente,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-12 17:41:57,
95899359,ans_95899359_0007,Funciones,Porcentajes,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-26 21:00:52,
95899359,ans_95899359_0008,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-05 16:12:06,
95899359,ans_95899359_0009,Algebra,Ecuaciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-01 12:27:19,
95899359,ans_95899359_0010,Geometria,Areas,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-05 12:45:25,
95983387,ans_95983387_0001,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-04 09:02:59,
95983387,ans_95983387_0002,Estadistica,Media,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-13 21:35:18,
95983387,ans_95983387_0003,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-03 09:23:02,
95983387,ans_95983387_0004,Aritmetica,Porcentajes,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-18 16:14:24,
95983387,ans_95983387_0005,Algebra,Fracciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-16 20:32:57,
95983387,ans_95983387_0006,Geometria,Ecuaciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-19 17:56:41,
95983387,ans_95983387_0007,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-09 09:55:38,
95983387,ans_95983387_0008,Estadistica,Probabilidad simple,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-25 21:00:00,
95983387,ans_95983387_0009,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-03 13:18:58,
95983387,ans_95983387_0010,Aritmetica,Pendiente,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-02 18:26:32,
96186932,ans_96186932_0001,Algebra,Porcentajes,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-21 21:25:36,
96186932,ans_96186932_0002,Geometria,Fracciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-18 15:00:07,
96186932,ans_96186932_0003,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-03-25 10:01:31,
96186932,ans_96186932_0004,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-21 08:10:26,
96186932,ans_96186932_0005,Funciones,Probabilidad simple,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-26 16:04:42,
96239928,ans_96239928_0001,Aritmetica,Media,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-31 18:43:27,
96239928,ans_96239928_0002,Algebra,Pendiente,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-22 09:17:46,
96239928,ans_96239928_0003,Geometria,Porcentajes,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-15 08:04:03,
96239928,ans_96239928_0004,Probabilidad,Fracciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-30 14:22:39,
96239928,ans_96239928_0005,Estadistica,Ecuaciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-29 16:10:05,
96239928,ans_96239928_0006,Funciones,Areas,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-09 11:22:10,
96408475,ans_96408475_0001,Aritmetica,Probabilidad simple,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-08 20:22:59,
96408475,ans_96408475_0002,Algebra,Media,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-03-31 09:08:55,
96408475,ans_96408475_0003,Geometria,Pendiente,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-01 16:12:20,
96408475,ans_96408475_0004,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-19 14:44:26,
96408475,ans_96408475_0005,Estadistica,Fracciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-15 08:52:07,
96408475,ans_96408475_0006,Funciones,Ecuaciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-15 16:39:36,
96428867,ans_96428867_0001,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-30 11:23:31,
96428867,ans_96428867_0002,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-19 16:09:38,
96428867,ans_96428867_0003,Geometria,Media,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-05 11:08:27,
96428867,ans_96428867_0004,Probabilidad,Pendiente,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-07 16:09:59,
96428867,ans_96428867_0005,Estadistica,Porcentajes,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-10 18:48:16,
96497896,ans_96497896_0001,Funciones,Fracciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-03-25 21:31:50,
96497896,ans_96497896_0002,Aritmetica,Ecuaciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-02 18:09:54,
96497896,ans_96497896_0003,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-16 20:04:33,
96497896,ans_96497896_0004,Geometria,Probabilidad simple,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-02 10:45:35,
96573368,ans_96573368_0001,Probabilidad,Media,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-03-29 20:29:06,
96573368,ans_96573368_0002,Estadistica,Pendiente,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-28 11:43:57,
96573368,ans_96573368_0003,Funciones,Porcentajes,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-05 09:02:36,
96745557,ans_96745557_0001,Aritmetica,Fracciones,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-05-07 08:28:11,
96745557,ans_96745557_0002,Algebra,Ecuaciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-09 19:58:34,
96745557,ans_96745557_0003,Geometria,Areas,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-10 13:15:22,
96745557,ans_96745557_0004,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-13 10:50:52,
96745557,ans_96745557_0005,Estadistica,Media,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-27 21:17:57,
96992480,ans_96992480_0001,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-24 19:43:00,
96992480,ans_96992480_0002,Aritmetica,Porcentajes,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-30 12:26:52,
96992480,ans_96992480_0003,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-11 11:39:42,
96992480,ans_96992480_0004,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-16 12:25:48,
96992480,ans_96992480_0005,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-01 09:08:32,
96992480,ans_96992480_0006,Estadistica,Probabilidad simple,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-30 18:25:08,
96992480,ans_96992480_0007,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-04 13:07:39,
96992480,ans_96992480_0008,Aritmetica,Pendiente,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-24 14:34:59,
96992480,ans_96992480_0009,Algebra,Porcentajes,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-08 12:12:48,
96992480,ans_96992480_0010,Geometria,Fracciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-14 11:03:35,
97086536,ans_97086536_0001,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-12 08:10:56,
97086536,ans_97086536_0002,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-03 10:10:15,
97086536,ans_97086536_0003,Funciones,Probabilidad simple,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-20 20:09:32,
97086536,ans_97086536_0004,Aritmetica,Media,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-15 20:42:05,
97086536,ans_97086536_0005,Algebra,Pendiente,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-28 09:31:57,
97086536,ans_97086536_0006,Geometria,Porcentajes,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-26 16:39:39,
97086536,ans_97086536_0007,Probabilidad,Fracciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-25 14:42:05,
97086536,ans_97086536_0008,Estadistica,Ecuaciones,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-05-11 21:06:50,
97086536,ans_97086536_0009,Funciones,Areas,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-29 19:09:13,
97086536,ans_97086536_0010,Aritmetica,Probabilidad simple,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-24 19:57:03,
97120662,ans_97120662_0001,Algebra,Media,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-28 16:27:00,
97120662,ans_97120662_0002,Geometria,Pendiente,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-06 13:16:56,
