user_id,conversation_id,conversation_mode,message_id,message_type,is_student,message_text,topic_name,subtopic_name,question_text,is_correct,answer_correct,answer_option_text,answer_feedback,ts_created,date_created
81643080,conv_esc_81643080_3,escuela,msg_esc_81643080_0009,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-03-26 08:38:07,
81643080,conv_esc_81643080_4,escuela,msg_esc_81643080_0010,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Sistemas de ecuaciones,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-24 15:02:08,
81643080,conv_esc_81643080_4,escuela,msg_esc_81643080_0011,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-05-02 10:30:18,
81643080,conv_esc_81643080_4,escuela,msg_esc_81643080_0012,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-05-05 08:20:14,
81701351,conv_esc_81701351_1,escuela,msg_esc_81701351_0001,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-18 12:59:58,
81701351,conv_esc_81701351_1,escuela,msg_esc_81701351_0002,ai,0,Vamos a resolverlo paso a paso.,Geometria,Areas y perimetros,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-03 15:03:50,
81701351,conv_esc_81701351_1,escuela,msg_esc_81701351_0003,student,1,Como resuelvo esta pregunta?,Probabilidad,Probabilidad simple,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-05-05 11:43:24,
81701351,conv_esc_81701351_2,escuela,msg_esc_81701351_0004,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Medidas centrales,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-01 10:27:10,
81701351,conv_esc_81701351_2,escuela,msg_esc_81701351_0005,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-14 10:13:20,
81701351,conv_esc_81701351_2,escuela,msg_esc_81701351_0006,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-01 09:06:21,
81747627,conv_esc_81747627_1,escuela,msg_esc_81747627_0001,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-03-31 13:24:31,
81764920,conv_esc_81764920_1,escuela,msg_esc_81764920_0001,student,1,Como resuelvo esta pregunta?,Geometria,Razones y proporciones,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-05-01 11:38:25,
81764920,conv_esc_81764920_1,escuela,msg_esc_81764920_0002,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Fracciones,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-03-29 15:25:27,
81764920,conv_esc_81764920_1,escuela,msg_esc_81764920_0003,student,1,Como resuelvo esta pregunta?,Estadistica,Ecuaciones lineales,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-19 11:01:37,
81904238,conv_esc_81904238_1,escuela,msg_esc_81904238_0001,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-03-24 12:04:15,
81904238,conv_esc_81904238_1,escuela,msg_esc_81904238_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-03-28 08:30:47,
81904238,conv_esc_81904238_1,escuela,msg_esc_81904238_0003,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-05-06 08:41:41,
81904238,conv_esc_81904238_2,escuela,msg_esc_81904238_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Pendiente,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-05-09 11:52:45,
81904238,conv_esc_81904238_2,escuela,msg_esc_81904238_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-10 09:05:00,
81904238,conv_esc_81904238_2,escuela,msg_esc_81904238_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Sistemas de ecuaciones,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-01 10:16:15,
81929031,conv_esc_81929031_1,escuela,msg_esc_81929031_0001,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-28 08:55:45,
81929031,conv_esc_81929031_1,escuela,msg_esc_81929031_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-03-31 11:26:33,
81929031,conv_esc_81929031_1,escuela,msg_esc_81929031_0003,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-25 12:46:18,
81929031,conv_esc_81929031_2,escuela,msg_esc_81929031_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Areas y perimetros,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-05-05 15:19:40,
81929031,conv_esc_81929031_2,escuela,msg_esc_81929031_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Probabilidad simple,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-11 09:26:27,
81929031,conv_esc_81929031_2,escuela,msg_esc_81929031_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Medidas centrales,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-26 09:48:58,
81929031,conv_esc_81929031_3,escuela,msg_esc_81929031_0007,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-12 12:14:16,
81929031,conv_esc_81929031_3,escuela,msg_esc_81929031_0008,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-26 11:11:58,
81929031,conv_esc_81929031_3,escuela,msg_esc_81929031_0009,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-07 08:46:31,
81929031,conv_esc_81929031_4,escuela,msg_esc_81929031_0010,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-03-27 15:06:34,
81929031,conv_esc_81929031_4,escuela,msg_esc_81929031_0011,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-15 14:24:10,
81929031,conv_esc_81929031_4,escuela,msg_esc_81929031_0012,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-21 08:21:22,
81932889,conv_esc_81932889_1,escuela,msg_esc_81932889_0001,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-26 14:46:04,
81932889,conv_esc_81932889_1,escuela,msg_esc_81932889_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-03-28 08:04:34,
81932889,conv_esc_81932889_1,escuela,msg_esc_81932889_0003,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-05-10 13:17:33,
82102971,conv_esc_82102971_1,escuela,msg_esc_82102971_0001,student,1,Como resuelvo esta pregunta?,Geometria,Pendiente,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-10 13:16:13,
82102971,conv_esc_82102971_1,escuela,msg_esc_82102971_0002,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Porcentajes,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-13 09:51:53,
82102971,conv_esc_82102971_1,escuela,msg_esc_82102971_0003,student,1,Como resuelvo esta pregunta?,Estadistica,Sistemas de ecuaciones,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-05-01 15:54:00,
82102971,conv_esc_82102971_2,escuela,msg_esc_82102971_0004,ai,0,Vamos a resolverlo paso a paso.,Funciones,Razones y proporciones,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-22 11:02:37,
82102971,conv_esc_82102971_2,escuela,msg_esc_82102971_0005,student,1,Como resuelvo esta pregunta?,Aritmetica,Fracciones,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-04-16 15:14:01,
82102971,conv_esc_82102971_2,escuela,msg_esc_82102971_0006,ai,0,Vamos a resolverlo paso a paso.,Algebra,Ecuaciones lineales,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-05-04 12:36:13,
82102971,conv_esc_82102971_3,escuela,msg_esc_82102971_0007,student,1,Como resuelvo esta pregunta?,Geometria,Areas y perimetros,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-05-12 10:39:29,
82102971,conv_esc_82102971_3,escuela,msg_esc_82102971_0008,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Probabilidad simple,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-05-08 15:46:53,
82102971,conv_esc_82102971_3,escuela,msg_esc_82102971_0009,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-05-07 08:28:11,
82102971,conv_esc_82102971_4,escuela,msg_esc_82102971_0010,ai,0,Vamos a resolverlo paso a paso.,Funciones,Pendiente,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-04 14:52:31,
82102971,conv_esc_82102971_4,escuela,msg_esc_82102971_0011,student,1,Como resuelvo esta pregunta?,Aritmetica,Porcentajes,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-03-25 13:02:50,
82213908,conv_esc_82213908_1,escuela,msg_esc_82213908_0001,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-03-30 11:00:44,
82213908,conv_esc_82213908_1,escuela,msg_esc_82213908_0002,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-23 12:44:54,
82213908,conv_esc_82213908_1,escuela,msg_esc_82213908_0003,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-03-31 09:41:42,
82213908,conv_esc_82213908_2,escuela,msg_esc_82213908_0004,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-06 13:35:16,
82213908,conv_esc_82213908_2,escuela,msg_esc_82213908_0005,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-03-29 13:05:38,
82213908,conv_esc_82213908_2,escuela,msg_esc_82213908_0006,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-20 14:33:07,
82213908,conv_esc_82213908_3,escuela,msg_esc_82213908_0007,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-03-24 15:27:25,
82213908,conv_esc_82213908_3,escuela,msg_esc_82213908_0008,ai,0,Vamos a resolverlo paso a paso.,Geometria,Pendiente,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-04-19 12:55:13,
82213908,conv_esc_82213908_3,escuela,msg_esc_82213908_0009,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-05-08 15:09:45,
82213908,conv_esc_82213908_4,escuela,msg_esc_82213908_0010,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Sistemas de ecuaciones,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-04-01 14:38:24,
82213908,conv_esc_82213908_4,escuela,msg_esc_82213908_0011,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-02 12:24:45,
82227967,conv_esc_82227967_1,escuela,msg_esc_82227967_0001,student,1,Como resuelvo esta pregunta?,Aritmetica,Fracciones,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-05-07 08:01:58,
82227967,conv_esc_82227967_1,escuela,msg_esc_82227967_0002,ai,0,Vamos a resolverlo paso a paso.,Algebra,Ecuaciones lineales,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-03-30 12:47:46,
82249294,conv_esc_82249294_1,escuela,msg_esc_82249294_0001,student,1,Como resuelvo esta pregunta?,Geometria,Areas y perimetros,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-05-08 15:49:04,
82249294,conv_esc_82249294_1,escuela,msg_esc_82249294_0002,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Probabilidad simple,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-05-09 15:55:14,
82249294,conv_esc_82249294_1,escuela,msg_esc_82249294_0003,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-03-24 13:18:31,
82251986,conv_esc_82251986_1,escuela,msg_esc_82251986_0001,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-05-03 10:43:01,
82251986,conv_esc_82251986_1,escuela,msg_esc_82251986_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-17 15:52:57,
82251986,conv_esc_82251986_1,escuela,msg_esc_82251986_0003,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-14 08:30:40,
82251986,conv_esc_82251986_2,escuela,msg_esc_82251986_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-03 11:27:33,
82251986,conv_esc_82251986_2,escuela,msg_esc_82251986_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-05-01 15:27:47,
82251986,conv_esc_82251986_2,escuela,msg_esc_82251986_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-04 13:09:50,
82251986,conv_esc_82251986_3,escuela,msg_esc_82251986_0007,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-23 13:26:25,
82314048,conv_esc_82314048_1,escuela,msg_esc_82314048_0001,student,1,Como resuelvo esta pregunta?,Aritmetica,Probabilidad simple,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-03-30 08:25:38,
82314048,conv_esc_82314048_1,escuela,msg_esc_82314048_0002,ai,0,Vamos a resolverlo paso a paso.,Algebra,Medidas centrales,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-26 13:16:30,
82314048,conv_esc_82314048_1,escuela,msg_esc_82314048_0003,student,1,Como resuelvo esta pregunta?,Geometria,Pendiente,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-20 10:24:05,
82314048,conv_esc_82314048_2,escuela,msg_esc_82314048_0004,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Porcentajes,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-05-02 12:54:29,
82314048,conv_esc_82314048_2,escuela,msg_esc_82314048_0005,student,1,Como resuelvo esta pregunta?,Estadistica,Sistemas de ecuaciones,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-28 10:07:50,
82314048,conv_esc_82314048_2,escuela,msg_esc_82314048_0006,ai,0,Vamos a resolverlo paso a paso.,Funciones,Razones y proporciones,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-03-24 13:31:38,
82314048,conv_esc_82314048_3,escuela,msg_esc_82314048_0007,student,1,Como resuelvo esta pregunta?,Aritmetica,Fracciones,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-03-27 09:32:20,
82314048,conv_esc_82314048_3,escuela,msg_esc_82314048_0008,ai,0,Vamos a resolverlo paso a paso.,Algebra,Ecuaciones lineales,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-03-27 14:14:09,
82314048,conv_esc_82314048_3,escuela,msg_esc_82314048_0009,student,1,Como resuelvo esta pregunta?,Geometria,Areas y perimetros,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-12 15:19:57,
82314048,conv_esc_82314048_4,escuela,msg_esc_82314048_0010,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Probabilidad simple,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-05-01 12:13:22,
82314048,conv_esc_82314048_4,escuela,msg_esc_82314048_0011,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-04-17 14:14:38,
82392361,conv_esc_82392361_1,escuela,msg_esc_82392361_0001,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-12 13:08:53,
82392361,conv_esc_82392361_1,escuela,msg_esc_82392361_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-19 13:58:34,
82392361,conv_esc_82392361_1,escuela,msg_esc_82392361_0003,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-03-28 14:11:34,
82392361,conv_esc_82392361_2,escuela,msg_esc_82392361_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-03-25 08:05:45,
82392361,conv_esc_82392361_2,escuela,msg_esc_82392361_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-05-07 13:18:44,
82392361,conv_esc_82392361_2,escuela,msg_esc_82392361_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-21 12:28:13,
82392361,conv_esc_82392361_3,escuela,msg_esc_82392361_0007,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-20 09:25:06,
82392361,conv_esc_82392361_3,escuela,msg_esc_82392361_0008,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-14 12:02:34,
82392361,conv_esc_82392361_3,escuela,msg_esc_82392361_0009,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-17 13:13:28,
82426343,conv_esc_82426343_1,escuela,msg_esc_82426343_0001,student,1,Como resuelvo esta pregunta?,Geometria,Pendiente,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-05-07 10:02:07,
82426343,conv_esc_82426343_1,escuela,msg_esc_82426343_0002,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Porcentajes,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-03-25 08:12:18,
82426343,conv_esc_82426343_1,escuela,msg_esc_82426343_0003,student,1,Como resuelvo esta pregunta?,Estadistica,Sistemas de ecuaciones,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-14 14:02:43,
82426343,conv_esc_82426343_2,escuela,msg_esc_82426343_0004,ai,0,Vamos a resolverlo paso a paso.,Funciones,Razones y proporciones,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-02 11:01:44,
82426343,conv_esc_82426343_2,escuela,msg_esc_82426343_0005,student,1,Como resuelvo esta pregunta?,Aritmetica,Fracciones,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-15 08:54:18,
82426343,conv_esc_82426343_2,escuela,msg_esc_82426343_0006,ai,0,Vamos a resolverlo paso a paso.,Algebra,Ecuaciones lineales,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-03-27 11:34:40,
82426343,conv_esc_82426343_3,escuela,msg_esc_82426343_0007,student,1,Como resuelvo esta pregunta?,Geometria,Areas y perimetros,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-22 09:57:05,
82426343,conv_esc_82426343_3,escuela,msg_esc_82426343_0008,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Probabilidad simple,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-23 08:38:03,
82426343,conv_esc_82426343_3,escuela,msg_esc_82426343_0009,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-07 13:54:32,
82426343,conv_esc_82426343_4,escuela,msg_esc_82426343_0010,ai,0,Vamos a resolverlo paso a paso.,Funciones,Pendiente,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-07 10:44:29,
82426343,conv_esc_82426343_4,escuela,msg_esc_82426343_0011,student,1,Como resuelvo esta pregunta?,Aritmetica,Porcentajes,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-27 13:20:28,
82426343,conv_esc_82426343_4,escuela,msg_esc_82426343_0012,ai,0,Vamos a resolverlo paso a paso.,Algebra,Sistemas de ecuaciones,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-03-24 15:23:03,
82532263,conv_esc_82532263_1,escuela,msg_esc_82532263_0001,student,1,Como resuelvo esta pregunta?,Geometria,Razones y proporciones,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-04-15 13:18:38,
82532263,conv_esc_82532263_1,escuela,msg_esc_82532263_0002,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Fracciones,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-29 13:59:00,
82532263,conv_esc_82532263_1,escuela,msg_esc_82532263_0003,student,1,Como resuelvo esta pregunta?,Estadistica,Ecuaciones lineales,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-21 15:40:27,
82532263,conv_esc_82532263_2,escuela,msg_esc_82532263_0004,ai,0,Vamos a resolverlo paso a paso.,Funciones,Areas y perimetros,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-19 10:07:00,
82532263,conv_esc_82532263_2,escuela,msg_esc_82532263_0005,student,1,Como resuelvo esta pregunta?,Aritmetica,Probabilidad simple,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-01 13:24:07,
82532263,conv_esc_82532263_2,escuela,msg_esc_82532263_0006,ai,0,Vamos a resolverlo paso a paso.,Algebra,Medidas centrales,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-05-10 11:32:42,
82532263,conv_esc_82532263_3,escuela,msg_esc_82532263_0007,student,1,Como resuelvo esta pregunta?,Geometria,Pendiente,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-14 12:35:20,
82532263,conv_esc_82532263_3,escuela,msg_esc_82532263_0008,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Porcentajes,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-03-30 10:08:18,
82532263,conv_esc_82532263_3,escuela,msg_esc_82532263_0009,student,1,Como resuelvo esta pregunta?,Estadistica,Sistemas de ecuaciones,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-16 08:47:21,
82532263,conv_esc_82532263_4,escuela,msg_esc_82532263_0010,ai,0,Vamos a resolverlo paso a paso.,Funciones,Razones y proporciones,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-05-05 14:49:05,
